contact_id,account_id
CO34p00001kTN3hAAGID,AC14p00001kc9iiAAAID
CO34p00001nBhxRAASID,AC14p00001mrDurAAEID
CO31a00000cZFMPAA4ID,AC11a00000cIzSCAA0ID
CO31a00000lkdvfAAAID,AC11a00000jxettAAAID
CO31P000016coduQAAID,AC11P00000xMGFvQAOID
CO34p00001mvE3tAAEID,AC14p00001kFKOcAAOID
CO34p00001iaF9iAAEID,AC11a00000cJTmZAAWID
CO31P000016OHw0QAGID,AC11a00000kse31AAAID
CO34p00001mwxcGAAQID,AC11a00000qYzgDAASID
CO31a00000zB6waAACID,AC11a00000mL7HhAAKID
CO34p00001nYzNaAAKID,AC11a00000kN2C9AAKID
CO31a00000llbcXAAQID,AC11a00000jP9SFAA0ID
CO34p00001i3jEwAAIID,AC14p00001j0lhXAAQID
CO34p00001meSVnAAMID,AC14p00001mnm3CAAQID
CO31a00000vbxkXAAQID,AC11a00000gT33oAACID
CO34p00001kTMRRAA4ID,AC14p00001kFLiEAAWID
CO31a000011NwzgAACID,AC11a00000vWKucAAGID
CO31a00000mhqjOAAQID,AC11a00000jxehjAAAID
CO31P000015cN8TQAUID,AC11a00000hGqfmAACID
CO34p00001igIk3AAEID,AC11P00000zTgOoQAKID
CO31a00000w4iq8AAAID,AC11a00000rf9TPAAYID
CO34p00001mvg1oAAAID,AC11P00000zAFyWQAWID
CO31P00001BkwCcQAJID,AC11a00000ghXMMAA2ID
CO31P00001CepdHQARID,AC11a00000hGkIqAAKID
CO31P00001AdJLlQANID,AC11a00000ggmQ7AAIID
CO31P00001BmphUQARID,AC11P0000136xNIQAYID
CO34p00001kVWpyAAGID,AC11a00000hG8c5AACID
CO31P00001B5TmkQAFID,AC11P000011MP4tQAGID
CO31P00001CwvhxQABID,AC11P000012ELGhQAOID
CO34p00001m40PdAAIID,AC11a00000cJKIsAAOID
CO31a00000hJqzwAACID,AC11a00000hG5ZrAAKID
CO31a00000f1hEkAAIID,AC14p00001nRu8WAASID
CO31a00000uyMebAAEID,AC11P00000xhXZ2QAMID
CO31a00000hld1dAAAID,AC11a00000hIT7zAAGID
CO31P000014ChJHQA0ID,AC11a00000kseWhAAIID
CO34p00001id7bEAAQID,AC11P000014kWvfQAEID
CO34p00001nAfisAACID,AC11P00000zTxA7QAKID
CO34p00001gOxbXAASID,AC11a00000ggmO2AAIID
CO34p00001nYwvjAACID,AC11a00000vVBdbAAGID
CO34p00001kEINpAAOID,AC11a00000t0BUiAAMID
CO31P000012J5mYQASID,AC11P00000wtgcTQAQID
CO31P00001CeGA0QANID,AC11a00000cJ09QAASID
CO34p00001gw3hiAAAID,AC11a00000eZlxNAASID
CO31P00001CwuILQAZID,AC11P00000yDmKPQA0ID
CO34p00001kCFRWAA4ID,AC11a00000tZqBJAA0ID
CO31P0000178U39QAEID,AC11a00000cJJ5EAAWID
CO31P000017a4LoQAIID,AC11P00000zTgOoQAKID
CO34p00001h9JlMAAUID,AC11a00000jOyqOAASID
CO34p00001jSX39AAGID,AC14p00001jvlubAAAID
CO31P00001Cun6rQABID,AC11P00000xtuzzQAAID
CO34p00001m0uFeAAIID,AC11P00000zBLvsQAGID
CO34p00001mcS3gAAEID,AC14p00001kEoqMAASID
CO31P000012RgdeQACID,AC11a00000eafQbAAIID
CO31a00000hKqVvAAKID,AC11a00000hGnY4AAKID
CO31a00000qT4TvAAKID,AC11a00000ln3u9AAAID
CO31P000017YVrXQAWID,AC11P000010d0qRQAQID
CO31P000016bFamQAEID,AC11a00000cJWarAAGID
CO31a00000hKKsQAAWID,AC11a00000hGPEBAA4ID
CO34p00001gPr7GAASID,AC11a00000kstX2AAIID
CO34p00001muQWOAA2ID,AC11a00000mL0ifAACID
CO34p00001muBZxAAMID,AC14p00001mpy8JAAQID
CO31P000017a2ixQAAID,AC11a00000cpJ5dAAEID
CO31a00000jMUUaAAOID,AC11a00000ieDyUAAUID
CO34p00001f5vhkAAAID,AC11P0000136xNIQAYID
CO34p00001fnkO8AAIID,AC11a00000cJ2Z2AAKID
CO31a00000vbk7zAAAID,AC11a00000rcT51AAEID
CO31a00000cZpn1AACID,AC11P000014pBcVQAUID
CO34p00001h8l0pAAAID,AC11a00000hGnYiAAKID
CO31P0000135gDHQAYID,AC11a00000mpdYBAAYID
CO34p00001m3WJMAA2ID,AC11a00000cJSCkAAOID
CO34p00001nYxHGAA0ID,AC11a00000lmzktAAAID
CO31a00000bXMaQAAWID,AC11a00000brBmBAAUID
CO34p00001hAPFZAA4ID,AC11a00000cJ0HjAAKID
CO31P00001CuitRQARID,AC11a00000q6pCNAAYID
CO31P000016O0bLQASID,AC11a00000nbMfSAAUID
CO31P000016O3vwQACID,AC11a00000ggFxWAAUID
CO31P000016qRLSQA2ID,AC11P00000wtuz7QAAID
CO31a00000mj6fbAAAID,AC11a00000ksby6AAAID
CO31P00001Ac3UYQAZID,AC11a00000kstH6AAIID
CO31P00001ErC5EQAVID,AC11a00000hGoLzAAKID
CO34p00001jBzJyAAKID,AC11a00000hGoLzAAKID
CO34p00001fy18kAAAID,AC14p00001hZ0r1AACID
CO34p00001m17OnAAIID,AC11P00000xK5w1QACID
CO34p00001m2pF1AAIID,AC11a00000mpdYBAAYID
CO31P0000135eYnQAIID,AC11a00000hGodkAACID
CO34p00001fqRpBAAUID,AC11P00000zSoq8QACID
CO31P000015yiA7QAIID,AC11P00000zTszrQACID
CO31P000017aYyyQAEID,AC11a00000cpJ5RAAUID
CO34p00001gPKLRAA4ID,AC11a00000hGlUAAA0ID
CO31a00000rjKsdAAEID,AC11a00000co8rLAAQID
CO31a00000xJhPfAAKID,AC11a00000cJ2ueAACID
CO34p00001gvwpRAAQID,AC11a00000q6m8rAAAID
CO34p00001jAQZlAAOID,AC11a00000ksgBLAAYID
CO34p00001kVxOoAAKID,AC11P000014kmE0QAIID
CO31a00000yPpxJAASID,AC11a00000tb211AAAID
CO31a00000t7nJmAAIID,AC11a00000mo83BAAQID
CO31P000016QgxKQASID,AC11a00000cJTKQAA4ID
CO31a00000zpyCHAAYID,AC11P00000zU1PxQAKID
CO34p00001mfPfyAAEID,AC11a00000cJ2Z2AAKID
CO34p00001f61BMAAYID,AC11a00000lnSQ9AAMID
CO34p00001fo566AAAID,AC11a00000hGOuTAAWID
CO31P000012mASyQAMID,AC11a00000gT5VwAAKID
CO31P00001B3rNLQAZID,AC11a00000cJ09QAASID
CO31a00000gRURWAA4ID,AC11a00000gf0aPAAQID
CO34p00001fVLVuAAOID,AC11P00000zTfi4QACID
CO34p00001fnkNvAAIID,AC11a00000cJ2Z2AAKID
CO31P0000135eJsQAIID,AC11a00000eZT2TAAWID
CO31P00001B4h2pQABID,AC11P00000zU1RDQA0ID
CO31P000019PjLPQA0ID,AC11a00000hGoAwAAKID
CO31P000016b6H0QAIID,AC11a00000ksrU6AAIID
CO31a00000w5OrbAAEID,AC11a00000nZI4NAAWID
CO31a00000kkCgPAAUID,AC11a00000hIVo0AAGID
CO34p00001mtVCqAAMID,AC11P00000zTgVpQAKID
CO31P000015vPEtQAMID,AC11a00000cJ9HUAA0ID
CO31P000015xB1XQAUID,AC11a00000cJBnCAAWID
CO31P000016qZBgQAMID,AC11a00000hIVrcAAGID
CO34p00001mfG02AAEID,AC11a00000hGGwtAAGID
CO31a00000hKjUVAA0ID,AC11a00000gT2xlAACID
CO31P000016b3nDQAQID,AC11a00000cJ2dYAASID
CO31a00000wZ2FeAAKID,AC11a00000sGig1AACID
CO31a00000lle8IAAQID,AC11a00000kNnCOAA0ID
CO34p00001fmtOJAAYID,AC11a00000MqHLYAA3ID
CO31P000017XgruQACID,AC11P00000zTukjQACID
CO34p00001m3ygXAAQID,AC11a00000hFzhpAACID
CO31P000016O3mBQASID,AC11a00000wMCwgAAGID
CO31P000017XWfYQAWID,AC11a00000hGoLzAAKID
CO31P00001B6OfFQAVID,AC11P00001330yhQAAID
CO34p00001gvvkNAAQID,AC11P00000z9QnhQAEID
CO34p00001gr75bAAAID,AC11P00000zUFB9QAOID
CO34p00001i2JkeAAEID,AC11a00000hGnwfAACID
CO34p00001kD4XiAAKID,AC11P00000zBenmQACID
CO34p00001nc77hAAAID,AC11a00000rft74AAAID
CO34p00001kTCLTAA4ID,AC11a00000ku4kRAAQID
CO31P000015xeTXQAYID,AC11a00000cJ1CSAA0ID
CO31a00000xNqYSAA0ID,AC11a00000lNCy4AAGID
CO31P000016aXrwQAEID,AC11a00000uW2QMAA0ID
CO31a00000z9z8NAAQID,null
CO31P0000138ULQQA2ID,AC11a00000cIzxUAASID
CO34p00001fxVnEAAUID,AC11P00000z9PfNQAUID
CO34p00001nA64kAACID,AC14p00001n4SOhAAMID
CO34p00001mwN6GAAUID,AC14p00001mrCxjAAEID
CO34p00001kVDY1AAOID,AC11a00000cJFl5AAGID
CO34p00001jRDMsAAOID,AC11a00000vX1vUAASID
CO34p00001fVT2DAAWID,AC11a00000MrHmmAAFID
CO34p00001nib4mAAAID,AC11a00000WuFf9AAFID
CO34p00001m4QwuAAEID,AC11a00000pAP45AAGID
CO34p00001mdzPrAAIID,AC14p00001iAyyqAACID
CO34p00001kVHKqAAOID,AC11a00000mqbTlAAIID
CO34p00001kTwT0AAKID,AC11a00000hISuMAAWID
CO34p00001nhddcAAAID,AC14p00001ll9HmAAIID
CO31P000018BlBtQAKID,AC11a00000t19QHAAYID
CO31P000016O4N0QAKID,AC11a00000lNCy4AAGID
CO31P000012IZaTQAWID,AC11a00000pAP16AAGID
CO31P00001CctxmQABID,AC11a000003SGoUAAWID
CO34p00001meQdoAAEID,AC11P00000zUn15QACID
CO34p00001fqTAxAAMID,AC11a000003SGoUAAWID
CO34p00001fn5IlAAIID,AC11a00000cn81XAAQID
CO34p00001niwDSAAYID,AC11a00000ghxw9AAAID
CO31P00001Er0B2QAJID,AC11a00000co8pUAAQID
CO34p00001m0ygTAAQID,AC11a00000hGRMWAA4ID
CO34p00001mvx8LAAQID,AC11a00000cJTKQAA4ID
CO31P000015JE3EQAWID,AC11a00000cJ0TlAAKID
CO31a00000tb0XgAAIID,AC11a000003SGoUAAWID
CO31P000015JSWnQAOID,AC11P00000xx2B8QAIID
CO31a00000zqlKgAAIID,AC11a000003SGoUAAWID
CO34p00001jDmR3AAKID,AC11a00000SWpa0AADID
CO34p00001oSdysAACID,AC14p00001kcrF3AAIID
CO31P000018BkzuQACID,AC11a00000hFs4sAACID
CO34p00001muDecAAEID,AC11a00000hG9kAAASID
CO34p00001mfuToAAIID,AC14p00001j1mHxAAIID
CO31P00001CMOIPQA5ID,AC11a00000nZdtWAASID
CO34p00001fnnS9AAIID,AC11a00000ggRKAAA2ID
CO34p00001jD9kVAASID,AC11a00000ksby6AAAID
CO34p00001m1Q6YAAUID,AC14p00001ljeRAAAYID
CO34p00001jROktAAGID,AC11a00000gfN1iAAEID
CO34p00001mg5CvAAIID,AC11P00000zA1dcQACID
CO34p00001m0uJEAAYID,AC11P0000145kj9QAAID
CO34p00001meg9OAAQID,AC14p00001jvEXfAAMID
CO34p00001mfS5VAAUID,AC11a000003SGoUAAWID
CO31P000012jrbaQAAID,AC11a00000nZdtWAASID
CO31a00000yQa5UAASID,AC11a00000q6i3hAAAID
CO34p00001mwNmlAAEID,AC11a00000jOyPhAAKID
CO34p00001m3z3JAAQID,AC11a00000cn897AAAID
CO31P000015bcOhQAIID,AC11a00000mqamsAAAID
CO31a00000hlQOCAA2ID,AC11a00000hIJTJAA4ID
CO34p00001i1UDOAA2ID,AC11a00000eZliwAACID
CO34p00001kUA4cAAGID,AC11a00000eZT2TAAWID
CO34p00001gzlAfAAIID,AC11a00000XR90FAATID
CO31P000013e6QDQAYID,AC11P000014kRclQAEID
CO31P00001CLK17QAHID,AC11a00000bqohTAAQID
CO31P00001EqS44QAFID,AC11a00000uV159AACID
CO31a00000hKizUAASID,AC11a00000hGlOgAAKID
CO31P00001CcNPyQANID,AC11P00000zTugiQACID
CO34p00001ie77VAAQID,AC11a00000reMWmAAMID
CO31a00000w2DhwAAEID,AC11a00000krKUlAAMID
CO34p00001igmkkAAAID,AC11a00000q6lOiAAIID
CO31a00000vbyHdAAIID,AC11a00000nbMNzAAMID
CO31a00000uY1SpAAKID,AC11a00000ln3pFAAQID
CO34p00001mfxolAAAID,AC11a00000q6a5gAAAID
CO34p00001mtnDXAAYID,AC14p00001hwnatAAAID
CO31P000016q9E8QAIID,AC11a00000hGoNMAA0ID
CO31a00000hJrcPAASID,AC11a00000hG6CFAA0ID
CO31P0000135fdeQAAID,AC11a00000kt47qAAAID
CO31P000013h0b2QAAID,AC11a00000cJ2Z7AAKID
CO34p00001fncUUAAYID,AC11a00000hH04jAACID
CO34p00001ieBFCAA2ID,AC14p00001jNZEaAAOID
CO34p00001nALz9AAGID,AC14p00001n4ZoAAAUID
CO34p00001kTlVzAAKID,AC11a00000kstHGAAYID
CO34p00001mcSKLAA2ID,AC11a00000hGqqLAASID
CO34p00001icALSAA2ID,AC11a00000gT2u3AACID
CO31a00000cZZLgAAOID,AC11a00000cJHEOAA4ID
CO31P000015vjSKQAYID,AC11a00000hGpLVAA0ID
CO34p00001muFKDAA2ID,AC11P00000zU0h1QACID
CO31P00001Cuo4uQABID,AC11a00000hH0EyAAKID
CO34p00001jR8NNAA0ID,AC11P00000z9YtvQAEID
CO31P00001DBYefQAHID,AC11a00000eZhRNAA0ID
CO34p00001i1z15AAAID,AC11a00000mLVujAAGID
CO31P00001CMqGfQALID,AC11P000013gD5oQAEID
CO31P000016efmAQAQID,AC11a00000XnYCdAANID
CO31P000012mJM3QAMID,AC11P00000xJlTjQAKID
CO31P00001DA179QADID,AC11a00000hFxjUAASID
CO34p00001i2z7hAAAID,AC11a00000cJ09QAASID
CO34p00001mw7GtAAIID,AC11P00000xK3pEQASID
CO31P000015vHELQA2ID,AC11P00000zBMg3QAGID
CO34p00001fmlFrAAIID,AC11P00000zTwYxQAKID
CO31P00001Ctz64QABID,AC11a00000ggRQNAA2ID
CO31P00001DAcvuQADID,AC11a00000cpJ5RAAUID
CO31a00000f22G5AAIID,AC11a00000jP4BgAAKID
CO31P000014cB7IQAUID,AC11a00000rfvMNAAYID
CO31P000016r9BgQAIID,AC11a00000vWgzNAASID
CO31P00001B5gFTQAZID,AC11P00000zSZ5WQAWID
CO31P000015xVVHQA2ID,AC11a00000XnSgsAAFID
CO31P00001AdAj2QAFID,AC11a00000hGJHeAAOID
CO31a00000zqsTtAAIID,AC11a00000jP4BgAAKID
CO31P000015xVplQAEID,AC11a00000oXVUwAAOID
CO31a00000uxVanAAEID,AC11a00000ifmm5AAAID
CO31P000015vS5oQAEID,AC11a00000eYfRsAAKID
CO34p00001ibXLLAA2ID,AC11a00000hGq3EAASID
CO34p00001gxX9QAAUID,AC11a00000vX030AACID
CO34p00001m4An2AAEID,AC11P00000xwRRZQA2ID
CO31a00000hlQV4AAMID,AC11a00000hIJaKAAWID
CO34p00001f5t00AAAID,AC11a00000XR90FAATID
CO31P000018Bt7PQASID,AC11P000011McuqQACID
CO34p00001nAMmLAAWID,AC14p00001n4aVuAAIID
CO31P000012mJvsQAEID,AC11a00000moruxAAAID
CO34p00001h9v2NAAQID,AC14p00001hgs2hAAAID
CO31P00001AdmWTQAZID,AC11a00000ksby6AAAID
CO31P0000178UhTQAUID,AC11a00000q6i3hAAAID
CO31a00000gQig1AACID,AC11a00000cJ0DSAA0ID
CO34p00001fxn0BAAQID,AC11a00000kOLjRAAWID
CO31P0000134bbnQAAID,AC11a00000q6ntrAAAID
CO31P000019SzmPQASID,AC11a00000sEULWAA4ID
CO34p00001hATtfAAGID,AC11a00000kt8o5AAAID
CO31P000018AHRYQA4ID,AC11a00000t19QHAAYID
CO34p00001gxBizAAEID,AC14p00001mntWzAAIID
CO31P00001AaRISQA3ID,AC11P000012DQBgQAOID
CO31P000016e6kvQAAID,AC11a00000cJKshAAGID
CO34p00001nYxSvAAKID,AC11a00000lmzktAAAID
CO31P00001DDB57QAHID,AC11a00000eZm4sAACID
CO31a00000hHbgxAACID,AC11a00000ggROCAA2ID
CO31P000016cSfDQAUID,AC11a00000hGktXAASID
CO31a00000kjxWpAAIID,AC11a00000hGqZ5AAKID
CO31a000011OlXBAA0ID,AC11a00000vX7Y2AAKID
CO31a00000hKEpYAAWID,AC11a00000hGJ9wAAGID
CO31P000015KNdaQAGID,AC11a00000cJKf4AAGID
CO31P00001DTFpMQAXID,AC11a00000hGkc7AACID
CO34p00001idJRUAA2ID,AC14p00001iAz3IAASID
CO34p00001m3gh2AAAID,AC11a00000cJ06bAACID
CO34p00001m31QHAAYID,AC11a00000cqMq0AAEID
CO31a00000w5gZdAAIID,AC11a00000rfsEtAAIID
CO31a00000wXbFyAAKID,AC11a00000XoMmfAAFID
CO31P000014AJPgQAOID,AC11a00000cJTmZAAWID
CO34p00001meRBVAA2ID,AC11a00000kseegAAAID
CO34p00001mdvstAAAID,AC11a00000cJ53iAACID
CO31a00000vaBDyAAMID,AC11a00000cJ018AACID
CO34p00001kSzUXAA0ID,AC11a00000t0BUiAAMID
CO31P000018Aw43QACID,AC11P000010fymwQAAID
CO34p00001kUZxRAAWID,AC11P000012DrGIQA0ID
CO31P000018AGdbQAGID,AC11a00000cJ3YeAAKID
CO31P00001CcmNFQAZID,AC11a00000nZoa8AACID
CO31a00000hKkXTAA0ID,AC11a00000hGmgqAACID
CO31P000015c7O8QAIID,AC11a00000ln3pFAAQID
CO34p00001mfsfnAAAID,AC14p00001iVbbyAACID
CO31a00000tbKXVAA2ID,AC11a00000cIzHJAA0ID
CO31P000015xe96QAAID,AC11a00000gT5ZjAAKID
CO31P000012Icm0QACID,AC11a00000t19QHAAYID
CO31P000016RLF5QAOID,AC11a00000cJSUGAA4ID
CO34p00001m1cyrAAAID,AC11P00000zTtKpQAKID
CO31P00001CuLvUQAVID,AC11a00000sUXM1AAOID
CO31P0000149hBRQAYID,AC11a00000lnSQ9AAMID
CO31P000019PBzjQAGID,AC11P00000zU2OkQAKID
CO31P00001DDJOrQAPID,AC11a00000MrHmmAAFID
CO31P000016bX8nQAEID,AC11a00000ghUagAAEID
CO34p00001kVmI6AAKID,AC11a00000sUYCFAA4ID
CO34p00001kV3DtAAKID,AC11P00001330yhQAAID
CO31P00001894R5QAIID,AC11a00000hGmVxAAKID
CO31a00000hnmxwAAAID,AC11a00000gfKSlAAMID
CO31P000013eV0RQAUID,AC11a00000hGkLQAA0ID
CO31P000017aoSmQAIID,AC11P00000zU2K4QAKID
CO31a00000tdIvaAAEID,AC11a00000q6e66AAAID
CO34p00001kDCh1AAGID,AC11a00000hGoHOAA0ID
CO31a00000wtpfwAAAID,AC11a00000kt4QEAAYID
CO31a00000hKCY1AAOID,AC11a00000hGGuaAAGID
CO31a00000rjRjLAAUID,AC11a00000jPAASAA4ID
CO31P000019KiTrQAKID,AC11P000011oUsiQAEID
CO31P000019UdpXQASID,AC11a00000cJGKAAA4ID
CO34p00001kTjwwAACID,AC14p00001kcRRpAAMID
CO34p00001kTkfCAASID,AC14p00001kcRxrAAEID
CO31P00001B4g8MQARID,AC11P000012YHIfQAOID
CO31a00000wYjj8AACID,AC11a00000sGTaPAAWID
CO31P0000136aRzQAIID,AC11a00000krpvCAAQID
CO31a00000xm9NSAAYID,AC11a00000hIQuaAAGID
CO31P000017b7bgQAAID,AC14p00001gV4PnAAKID
CO31a00000uy0saAAAID,AC14p00001kcTp9AAEID
CO31P000019P9aTQASID,AC11a00000cJ2dYAASID
CO31P000016eYwGQAUID,AC11a00000tboToAAIID
CO34p00001ib9EGAAYID,AC11P0000147d85QAAID
CO34p00001meR1AAAUID,AC11P000011oRVHQA2ID
CO31a00000hKKRNAA4ID,AC14p00001lmEuxAAEID
CO31P000015ckzfQAAID,AC11a00000cn8CQAAYID
CO31a00000cZGSqAAOID,AC11a00000cJ0MUAA0ID
CO31P000014qcB9QAIID,AC11a00000kt9F7AAIID
CO34p00001iZHdvAAGID,AC11a00000gUM0gAAGID
CO31a00000hKjsEAASID,AC11a00000hGm51AACID
CO31P0000135c0pQAAID,AC11a00000cJDgQAAWID
CO31P00001DTDNqQAPID,AC11a00000hIJTJAA4ID
CO34p00001jBxbrAACID,AC11a00000hGoLzAAKID
CO31a00000p4SdoAAEID,AC11a00000hGkGzAAKID
CO31P00001B4iR0QAJID,AC11P00000zBMg3QAGID
CO34p00001kUZqkAAGID,AC11P00000zSsdAQASID
CO31P00001CeXGjQANID,AC11a00000ta3STAAYID
CO34p00001m2OswAAEID,AC11P00000xLmIyQAKID
CO31a00000cZK3uAAGID,AC14p00001llX5eAAEID
CO34p00001njxk5AAAID,AC11a00000oVsJDAA0ID
CO31a000010bgapAAAID,AC11a00000hGkBLAA0ID
CO31a00000w5IOYAA2ID,AC11a00000rfap8AAAID
CO31a000010bhFLAAYID,AC11a00000cJKIsAAOID
CO31P000014rfV6QAIID,AC11a00000hGI7iAAGID
CO31P000016O1fXQASID,AC11a00000lnrLpAAIID
CO34p00001fnRewAAEID,AC11a00000jN99mAACID
CO34p00001mvkwQAAQID,AC11P00000zTuRjQAKID
CO31P000013gKB7QAMID,AC11a00000cJ2Y9AAKID
CO31a00000gSGH6AAOID,AC11a00000gfbiXAAQID
CO31a00000mj8eQAAQID,AC11a00000cIzHJAA0ID
CO34p00001kTPZJAA4ID,AC11a00000ksbuTAAQID
CO31P000016dh46QAAID,AC11a00000cJ0tEAASID
CO31a00000rjLBvAAMID,AC14p00001n4Bi8AAEID
CO34p00001kUMWNAA4ID,AC11a00000mLb7PAASID
CO31P000016peHIQAYID,AC11a00000ea4a6AAAID
CO31P000018AvZYQA0ID,AC11P000014kRclQAEID
CO31P000019uyrEQAQID,AC11a00000XRQdUAAXID
CO34p00001kUOthAAGID,AC11a00000hIIl7AAGID
CO31P000015KuNUQA0ID,AC14p00001llX5eAAEID
CO31a00000hKlWqAAKID,AC11a00000hGkBLAA0ID
CO31P00001B3gsUQARID,AC11P00000zTx84QACID
CO31P00001CuItjQAFID,AC11a00000sUYCFAA4ID
CO34p00001i0rZRAAYID,AC11a00000cJGVXAA4ID
CO34p00001mcsbNAAQID,AC11P00000z8VB7QAMID
CO34p00001mvAeyAAEID,AC14p00001mqWD2AAMID
CO31P00001AbYj4QAFID,AC11a00000jPAi7AAGID
CO34p00001mw0XPAAYID,AC14p00001n4Aj2AAEID
CO31a00000hKkgMAASID,AC11a00000hGmtBAASID
CO34p00001m1NDUAA2ID,AC11a00000cn6z3AAAID
CO31P000019xx1gQAAID,AC11a00000mrwnaAAAID
CO34p00001gzizOAAQID,AC11P00000zU0LLQA0ID
CO31P00001CLwEWQA1ID,AC11P000012X2PJQA0ID
CO34p00001ib0YdAAIID,AC11a00000hGoLzAAKID
CO31P000016eQKXQA2ID,AC11a00000ln3pFAAQID
CO31a00000hKr5NAASID,AC11a00000gfiQdAAIID
CO34p00001m4P82AAEID,AC14p00001llX5eAAEID
CO34p00001ibxIBAAYID,AC11P0000106DzgQAEID
CO31P000017XI3zQAGID,AC11a00000gfbj1AAAID
CO34p00001icz0WAAQID,AC11a00000mL9IRAA0ID
CO31P000019x21fQAAID,AC11P00000yEWG5QAOID
CO31P00001DBsKXQA1ID,AC11P0000145kj9QAAID
CO31a00000wY8VTAA0ID,AC11a00000sFyJpAAKID
CO34p00001idKjIAAUID,AC11a000003SGoUAAWID
CO34p00001m3f3PAAQID,AC11a00000lq5QoAAIID
CO34p00001fnb95AAAID,AC11a00000hG5c2AACID
CO31P000019xVj9QAEID,AC11P000012CUv4QAGID
CO34p00001fnkSWAAYID,AC11a00000hFs4sAACID
CO34p00001i4O9bAAEID,AC11a00000cJ3trAACID
CO31P00001B3isIQARID,AC11a00000cJ3O0AAKID
CO31P00001B5hViQAJID,AC11P000012WGeWQAWID
CO34p00001kDDWiAAOID,AC11a00000sUYAGAA4ID
CO31P000012ldS7QAIID,AC11a00000hIJP7AAOID
CO34p00001gr0TlAAIID,AC11P00000xK5HeQAKID
CO31P00001ErPkyQAFID,AC11P00000z9PHGQA2ID
CO31P00001CcM19QAFID,AC11a00000cJIOKAA4ID
CO31P000014CicOQASID,AC11a00000hIRLqAAOID
CO31P0000135ReRQAUID,AC11a00000hGnYiAAKID
CO31a00000hlPilAAEID,AC11a00000hIIqDAAWID
CO34p00001kSxAGAA0ID,AC11a00000sUYNoAAOID
CO34p00001kSxAcAAKID,AC11a00000sUYNoAAOID
CO31P000014rUG5QAMID,AC11a00000WtwbaAABID
CO31P000015M3fiQACID,AC11a00000q6ZwVAAUID
CO31P00001B3rNJQAZID,AC11a00000cJ09QAASID
CO34p00001gQNMuAAOID,AC11a00000ec1qmAAAID
CO31P000016rHT4QAMID,AC11P00000zTy9jQACID
CO31a00000hJjGNAA0ID,AC11a00000hFxjUAASID
CO31a00000hKDtJAAWID,AC11a00000cJHXLAA4ID
CO31a00000uZVWCAA4ID,AC11a00000hIIatAAGID
CO31a00000llZP2AAMID,AC11a00000kNlM1AAKID
CO34p00001mvu5sAAAID,AC14p00001mqxrkAAAID
CO34p00001mfAH0AAMID,AC11a00000sUX9YAAWID
CO34p00001jSPHVAA4ID,AC11a00000pFrVIAA0ID
CO31a00000miUKDAA2ID,AC11a00000kNlAZAA0ID
CO34p00001jDbpmAACID,AC11a00000hGRq6AAGID
CO31a00000hJu9GAASID,AC11a00000hG8hAAASID
CO31P0000134U1uQAEID,AC11a00000pTmzdAACID
CO34p00001kSFXXAA4ID,AC11a00000cJ9JQAA0ID
CO34p00001kBiomAACID,AC11a00000ksqSMAAYID
CO34p00001mfNFRAA2ID,AC11a00000gT32vAACID
CO31a00000w1zyNAAQID,AC11a00000cIzySAASID
CO31P00001DSf1zQADID,AC11a00000lmzktAAAID
CO34p00001m3hkTAAQID,AC14p00001ll8kOAAQID
CO31a00000uCwtNAASID,AC11a00000cJ01qAACID
CO31P000016OHrsQAGID,AC11P00000zTx4zQACID
CO31P000019T1DhQAKID,AC11a00000krKUlAAMID
CO31P0000135eVkQAIID,AC11a00000cJ2KlAAKID
CO31a00000kkC63AAEID,AC11a00000jPAASAA4ID
CO34p00001m2YBxAAMID,AC11a00000t0BUiAAMID
CO34p00001f5GAOAA2ID,AC11P00000zTwyXQASID
CO31P00001BmqGxQAJID,AC11a00000cnJAqAAMID
CO34p00001mtUNfAAMID,AC14p00001mpXWKAA2ID
CO31P000013dtEQQAYID,AC11a00000gfbIUAAYID
CO31a00000gSLTdAAOID,AC11a00000SWpa0AADID
CO34p00001m3k19AAAID,AC11a00000mpdYBAAYID
CO31a00000tdmuPAAQID,AC11a00000oW3puAACID
CO34p00001jRctjAACID,AC11a00000gfNBxAAMID
CO34p00001mcrhtAAAID,AC14p00001iUzqMAASID
CO31a00000xkUZNAA2ID,AC11a00000nbMNzAAMID
CO31P00001CcAY6QANID,AC11a00000sUpIDAA0ID
CO31a00000hJiYfAAKID,AC11a00000hFx1IAASID
CO34p00001kEZGBAA4ID,AC11P00000xMHhTQAWID
CO31P000016OKXCQA4ID,AC11P00000zTtZiQAKID
CO34p00001ieDGmAAMID,AC11a00000cJ2KlAAKID
CO31a00000z9IUTAA2ID,AC11a00000cJKh4AAGID
CO34p00001hB1DSAA0ID,AC11a00000reMWmAAMID
CO31P000015LIRUQA4ID,AC11a00000cJ0HjAAKID
CO34p00001gxR9ZAAUID,AC11a00000ieDy0AAEID
CO34p00001gPOOAAA4ID,AC11P00000zTgVpQAKID
CO34p00001kT0lSAASID,AC11a00000t0BUiAAMID
CO34p00001i39niAAAID,AC11a00000hH0DvAAKID
CO34p00001n9mQTAAYID,AC11a00000cJFK9AAOID
CO31P000015JLqPQAWID,AC11a00000cJJe9AAGID
CO31P00001B5hTrQAJID,AC11P000012WGeWQAWID
CO31P000016piChQAIID,AC11a00000cJBhTAAWID
