marketing_touchpoint_id,channel_name,contact_id,marketing_touchpoint_date
MKv4p00000ht4TaAAIID,Adwords,CO34p00001kCFRWAA4ID,2021-04-08T18:10:08Z
MKv1P00000m2jxZQAQID,Adwords,CO31P000018CMisQAGID,2019-09-11T00:55:25Z
MKv4p00000ijILpAAMID,Adwords,CO34p00001muCQ6AAMID,2021-07-12T15:15:19Z
MKv4p00000ii3D6AAIID,Adwords,CO34p00001m3fJeAAIID,2021-06-08T15:07:21Z
MKv1P00000iTILsQAOID,Adwords,CO31P0000137qK6QAIID,2019-02-04T15:18:48Z
MKv1P00000lX8eLQASID,Adwords,CO31P000016bNzGQAUID,2019-06-13T16:27:25Z
MKv1P00000jHyUbQAKID,Adwords,CO31P000014qIpdQAEID,2019-03-20T16:54:00Z
MKv1P00000nJYqMQAWID,Adwords,CO31P00001AatoKQARID,2019-11-06T13:01:51Z
MKv4p00000ig1xsAAAID,Adwords,CO34p00001kTEEZAA4ID,2021-05-06T20:04:23Z
MKv4p00000iiMxSAAUID,Adwords,CO34p00001mcqAGAAYID,2021-06-16T15:23:21Z
MKv4p00000huFFBAA2ID,Adwords,CO31P000016OQ7dQAGID,2021-04-22T11:10:42Z
MKv1P00000oldUAQAYID,Adwords,CO31P00001B4c8HQARID,2019-12-03T18:44:09Z
MKv4p00000dd3UJAAYID,Adwords,CO34p00001fxHbAAAUID,2020-08-24T15:11:40Z
MKv1P00000m26DnQAIID,Webinar,CO31a00000cZT3CAAWID,2019-08-22T18:21:28Z
MKv1P00000nJSASQA4ID,Event,CO31a00000wsmuBAAQID,2019-11-04T21:42:34Z
MKv1P00000nGzabQACID,Webinar,CO31a00000hJoUtAAKID,2019-09-19T19:46:27Z
MKv4p00000ihIGyAAMID,Adwords,CO34p00001m0RMrAAMID,2021-05-21T22:31:30Z
MKv4p00000ihM6oAAEID,Adwords,CO34p00001m0xTRAAYID,2021-05-24T20:13:21Z
MKv1P00000olfcLQAQID,Adwords,CO31a00000uaQe8AAEID,2019-12-04T16:10:50Z
MKv4p00000jSdanAACID,Adwords,CO34p00001njk57AAAID,2021-09-14T11:23:03Z
MKv1P00000oodRIQAYID,Adwords,CO31P00001BmjlkQABID,2020-01-15T18:56:07Z
MKv4p00000eakSfAAIID,Adwords,CO34p00001hAbYOAA0ID,2020-09-24T23:03:51Z
MKv4p00000hsyikAAAID,Adwords,CO34p00001kC143AACID,2021-04-07T18:19:36Z
MKv1P00000onYpdQAEID,Adwords,CO31P00001BkkPVQAZID,2020-01-04T12:04:32Z
MKv4p00000fwrVvAAIID,Adwords,CO31a00000hKDVfAAOID,2020-12-16T21:38:31Z
MKv1P00000m2cwMQAQID,Event,CO31P000018BlBtQAKID,2019-09-07T00:17:35Z
MKv1P00000m2crCQAQID,Event,CO31a00000cZZLgAAOID,2019-09-07T00:04:57Z
MKv1P00000m2cdoQAAID,Event,CO31a00000kk44NAAQID,2019-09-06T23:54:57Z
MKv1P00000nHvnBQASID,Event,CO31P000019v9VJQAYID,2019-10-15T01:27:12Z
MKv1P00000nJXQOQA4ID,Website,CO31P000015JymqQACID,2019-11-05T19:00:56Z
MKv1P00000nJXjTQAWID,Website,CO31a00000tB0qRAASID,2019-11-05T20:28:00Z
MKv1P00000oldVOQAYID,Adwords,CO31P00001B4c8HQARID,2019-12-03T18:50:34Z
MKv1P00000olrtjQAAID,Webinar,CO31P000019SqiJQASID,2019-12-09T19:07:09Z
MKv1P00000okxH9QAIID,Event,CO31P0000149gYVQAYID,2019-11-25T14:33:47Z
MKv1P00000omfN0QAIID,Website,CO31a00000wsG5DAAUID,2019-12-17T17:37:08Z
MKv1P00000omfN8QAIID,Website,CO31P000016O4N0QAKID,2019-12-17T17:37:08Z
MKv4p00000iizgSAAQID,Website,CO34p00001mg25UAAQID,2021-07-06T08:04:54Z
MKv4p00000hKWwlAAGID,Website,CO31P000018BRGCQA4ID,2021-02-17T21:35:02Z
MKv4p00000hrjjKAAQID,Website,CO34p00001iZjHZAA0ID,2021-03-23T16:23:09Z
MKv4p00000fwDPqAAMID,Website,CO31P000015b1JEQAYID,2020-12-07T16:59:54Z
MKv4p00000iiZswAAEID,Website,CO34p00001mdk4cAAAID,2021-06-22T17:15:27Z
MKv1P00000qZ5OLQA0ID,Website,CO31P000018BfZTQA0ID,2020-02-20T14:02:25Z
MKv4p00000ihDaQAAUID,Website,CO31a00000p7LrDAAUID,2021-05-21T02:49:33Z
MKv4p00000iggKiAAIID,Website,CO34p00001gvw7NAAQID,2021-05-17T18:41:27Z
MKv4p00000dBJKPAA4ID,Website,CO31a00000zri5YAAQID,2020-07-16T17:05:26Z
MKv4p00000f7ZQ2AAMID,Website,CO31a00000cbJ3KAAUID,2020-11-05T02:42:41Z
MKv1P00000onX0OQAUID,Webinar,CO31P000012Pm61QACID,2020-01-03T19:08:04Z
MKv1P00000oodKIQAYID,Webinar,CO31P000012IZaTQAWID,2020-01-15T18:40:49Z
MKv1P00000tOVrFQAWID,Adwords,CO31P00001CvtqfQABID,2020-04-27T19:35:13Z
MKv1P00000qWqQGQA0ID,Webinar,CO31P00001CLeEhQALID,2020-01-23T12:32:10Z
MKv1P00000qY8peQACID,Webinar,CO31P000019wPAnQAMID,2020-02-11T20:35:07Z
MKv1P00000qYDExQAOID,Event,CO31a00000s7F3bAAEID,2020-02-13T10:24:38Z
MKv1P00000qYDr5QAGID,Event,CO31P00001CctxmQABID,2020-02-13T11:32:36Z
MKv1P00000qYDjkQAGID,Event,CO31a00000s7F9yAAEID,2020-02-13T11:20:22Z
MKv1P00000qZJLjQAOID,Webinar,CO31P00001D9X40QAFID,2020-02-25T16:11:48Z
MKv1P00000qZAKVQA4ID,Webinar,CO31a00000fwajGAAQID,2020-02-22T00:13:41Z
MKv1P00000qZL2IQAWID,Webinar,CO31P00001AdFyAQAVID,2020-02-26T03:10:34Z
MKv1P00000qZqyrQACID,Webinar,CO31P00001DAuPCQA1ID,2020-03-03T20:54:52Z
MKv1P00000qZrOxQAKID,Webinar,CO31P000014AE9tQAGID,2020-03-03T19:39:01Z
MKv1P00000qZEVKQA4ID,Event,CO31a00000hKowWAASID,2020-02-24T11:14:59Z
MKv1P00000qZxfpQACID,Webinar,CO31P00001CLeEhQALID,2020-03-05T20:48:20Z
MKv1P00000s92yiQAAID,Webinar,CO31P00001DDdmYQATID,2020-03-16T12:23:09Z
MKv1P00000s8nVZQAYID,Webinar,CO31P00001DBLhWQAXID,2020-03-12T17:07:46Z
MKv1P00000tOYazQAGID,Webinar,CO31P00001DB5egQADID,2020-04-28T18:25:24Z
MKv1P00000rE7q1QACID,Webinar,CO31a00000gS91LAASID,2020-04-06T19:58:34Z
MKv1P00000s9OKrQAMID,Event,CO31P000012RsTlQAKID,2020-03-20T23:11:57Z
MKv1P00000sA0XWQA0ID,Webinar,CO31P00001DDAyHQAXID,2020-04-09T16:57:16Z
MKv1P00000sA0k6QACID,Webinar,CO31P00001DSf1zQADID,2020-04-09T17:47:55Z
MKv1P00000sAx1UQASID,Webinar,CO31P00001DUGSYQA5ID,2020-04-22T14:39:50Z
MKv1P00000tPVnwQAGID,Event,CO31P000015vmWwQAIID,2020-05-14T14:42:01Z
MKv1P00000k620eQAAID,Event,CO31P000015JE1wQAGID,2019-04-04T00:05:59Z
MKv1P00000k62CGQAYID,Event,CO31P000015JEDiQAOID,2019-04-04T00:29:31Z
MKv1P00000k7bYIQAYID,Event,CO31P000015cEKBQA2ID,2019-04-29T19:42:47Z
MKv1P00000k6nyEQAQID,Adwords,CO31P000015cXigQAEID,2019-04-16T07:55:38Z
MKv4p00000igkpLAAQID,Adwords,CO34p00001kVU8UAAWID,2021-05-19T15:30:55Z
MKv4p00000ihKRbAAMID,Adwords,CO31a00000vb7dvAAAID,2021-05-24T11:13:54Z
MKv1P00000qY7BOQA0ID,Adwords,CO31P00001CcJq9QAFID,2020-02-11T14:23:48Z
MKv1P00000lX3pYQASID,Event,CO31P000016b2QrQAIID,2019-06-12T02:09:47Z
MKv1P00000lX3piQACID,Event,CO31P000016b2R1QAIID,2019-06-12T02:10:19Z
MKv1P00000lX3p4QACID,Event,CO31P000016b2QDQAYID,2019-06-12T02:08:20Z
MKv1P00000lX3pdQACID,Event,CO31P000016b2QwQAIID,2019-06-12T02:10:03Z
MKv1P00000lX48VQASID,Event,CO31P000016b2klQAAID,2019-06-12T02:51:22Z
MKv1P00000lX4HXQA0ID,Event,CO31P000016b3UBQAYID,2019-06-12T03:13:55Z
MKv1P00000m2peSQAQID,Event,CO31P000018ClvBQASID,2019-09-13T02:35:20Z
MKv1P00000nHbkcQACID,Event,CO31P000019TC7FQAWID,2019-10-05T18:24:55Z
MKv1P00000nHj2jQACID,Event,CO31P000015IqNQQA0ID,2019-10-09T05:03:21Z
MKv1P00000nHj25QACID,Event,CO31a00000lm8mZAAQID,2019-10-09T04:57:06Z
MKv1P00000nIsUfQAKID,Event,CO31P000019xuuhQAAID,2019-10-30T01:27:25Z
MKv1P00000nIsZGQA0ID,Event,CO31P000019xuzNQAQID,2019-10-30T04:51:31Z
MKv1P00000lXsdbQACID,Event,CO31a00000f2mnqAAAID,2019-06-10T16:01:00Z
MKv1P00000lYI0pQAGID,Webinar,CO31P000016ePd5QAEID,2019-07-03T02:23:04Z
MKv1P00000omknOQAQID,Adwords,CO31P00001B75HnQAJID,2019-12-18T19:34:19Z
MKv1P00000qZqf6QACID,Adwords,CO31P00001DAt00QADID,2020-03-03T16:33:31Z
MKv4p00000ddFtwAAEID,Adwords,CO34p00001fxsDzAAIID,2020-08-28T20:30:38Z
MKv4p00000f7fysAAAID,Adwords,CO34p00001i1kUHAAYID,2020-11-06T18:54:22Z
MKv4p00000ijEdgAAEID,Adwords,CO31P000016bqEkQAIID,2021-07-09T13:44:22Z
MKv1P00000nITDCQA4ID,Adwords,CO31P000019w09RQAQID,2019-10-18T13:25:08Z
MKv4p00000jQMgKAAWID,Adwords,CO31a00000nMJDYAA4ID,2021-07-14T16:11:29Z
MKv1P00000m0bzmQAAID,Adwords,CO31P000017XOsLQAWID,2019-07-26T03:56:40Z
MKv4p00000iivtMAAQID,Adwords,CO34p00001mg2zJAAQID,2021-07-02T16:25:07Z
MKv4p00000ij9QsAAIID,Adwords,CO34p00001mtJV7AAMID,2021-07-07T17:23:54Z
MKv4p00000ihmwjAAAID,Adwords,CO34p00001m32CfAAIID,2021-06-04T15:30:37Z
MKv4p00000ijD5QAAUID,Adwords,CO34p00001mtWcKAAUID,2021-07-08T18:02:46Z
MKv4p00000ij0h4AAAID,Adwords,CO34p00001mt9gPAAQID,2021-07-06T18:46:48Z
MKv4p00000e02CMAAYID,Adwords,CO34p00001gQdYCAA0ID,2020-07-23T17:57:20Z
MKv1P00000m0TBqQAMID,Webinar,CO31P000012S2LaQAKID,2019-07-22T16:24:28Z
MKv1P00000m2UDfQAMID,Event,CO31P000013hACKQA2ID,2019-09-04T17:42:02Z
MKv1P00000jHzLAQA0ID,Event,CO31a00000hKowWAASID,2019-03-20T21:59:42Z
MKv1P00000lXdLXQA0ID,Adwords,CO31P000016c5HNQAYID,2019-06-18T01:29:05Z
MKv4p00000d8k6mAAAID,Adwords,CO34p00001fmf5FAAQID,2020-05-26T20:28:48Z
MKv1a00000PKrAtAALID,Event,CO31a00000nJbv2AACID,2017-10-30T21:56:23Z
MKv1a00000PfH3cAAFID,Event,CO31a00000nvHNDAA2ID,2017-11-16T08:00:00Z
MKv1P00000nHVNVQA4ID,Event,CO31P000014DQNeQAOID,2019-10-03T00:28:19Z
MKv1a00000So7rMAARID,Event,CO31a00000hKowWAASID,2018-03-12T23:29:30Z
MKv1a00000HLKiaAAHID,Event,CO31a00000cZFxkAAGID,2017-04-12T22:02:07Z
MKv1a00000HLEKpAAPID,Event,CO31a00000f2mfIAAQID,2017-04-27T07:00:00Z
MKv1a00000OcBrkAAFID,Event,CO31a00000llbmcAAAID,2017-10-09T05:50:31Z
MKv1a00000OcBCmAANID,Event,CO31a00000llLsSAAUID,2017-10-09T05:39:05Z
MKv1a00000OcBCsAANID,Event,CO31a00000llLyHAAUID,2017-10-09T05:39:36Z
MKv1P00000jHuZbQAKID,Event,CO31P000014pr7dQAAID,2019-03-18T20:27:46Z
MKv1a00000OcDgAAAVID,Event,CO31a00000lldDCAAYID,2017-10-09T06:16:20Z
MKv1a00000OcDN5AANID,Event,CO31a00000mUfcsAACID,2017-10-09T06:15:26Z
MKv4p00000jQyWKAA0ID,Adwords,CO34p00001nAeGyAAKID,2021-07-30T15:11:06Z
MKv1P00000s96PiQAIID,Adwords,CO31P00001DDfoNQATID,2020-03-16T15:54:40Z
MKv4p00000jQRFWAA4ID,Adwords,CO34p00001mw8aoAAAID,2021-07-21T19:39:27Z
MKv4p00000dAPLaAAOID,Adwords,CO34p00001fpwd9AAAID,2020-07-02T03:30:16Z
MKv4p00000d8kFWAAYID,Adwords,CO34p00001fmfmVAAQID,2020-05-26T22:26:31Z
MKv1P00000qZwLbQAKID,Adwords,CO31P00001DBFoMQAXID,2020-03-05T13:51:26Z
MKv4p00000jQzwqAACID,Adwords,CO34p00001nAt5xAACID,2021-07-31T14:28:46Z
MKv1P00000nJpdkQACID,Adwords,CO31P00001Ac3BWQAZID,2019-11-13T19:33:00Z
MKv1P00000s8vlIQAQID,Adwords,CO31P00001DDUHHQA5ID,2020-03-14T01:16:54Z
MKv4p00000jRppAAASID,Adwords,CO34p00001nbkEjAAIID,2021-08-25T18:00:54Z
MKv4p00000jS5B6AAKID,Adwords,CO31P000018BaT3QAKID,2021-09-02T16:35:22Z
MKv4p00000ifZ9RAAUID,Adwords,CO34p00001kShklAACID,2021-05-03T23:22:30Z
MKv4p00000jT7JAAA0ID,Adwords,CO34p00001oRnG5AAKID,2021-09-24T12:29:50Z
MKv4p00000htUqVAAUID,Adwords,CO34p00001kDQjQAAWID,2021-04-15T14:00:13Z
MKv4p00000jQIpYAAWID,Adwords,CO34p00001mvaGEAAYID,2021-07-18T22:59:57Z
MKv4p00000ifxIkAAIID,Adwords,CO34p00001kSrveAACID,2021-05-05T00:20:03Z
MKv4p00000jSfFdAAKID,Adwords,CO34p00001njodAAAQID,2021-09-14T22:43:51Z
MKv4p00000fo29JAAQID,Adwords,CO34p00001iZNBjAAOID,2021-03-04T10:26:46Z
MKv4p00000ii6I1AAIID,Adwords,CO34p00001m3yRmAAIID,2021-06-09T18:18:45Z
MKv4p00000jPRfIAAWID,Adwords,CO34p00001muQpJAAUID,2021-07-13T14:09:32Z
MKv4p00000iiEcKAAUID,Adwords,CO34p00001m4QGTAA2ID,2021-06-11T15:26:43Z
MKv4p00000igBsPAAUID,Adwords,CO34p00001kTkwTAASID,2021-05-10T17:37:41Z
MKv1P00000nJgrmQACID,Adwords,CO31P00001AbPqDQAVID,2019-11-09T14:38:33Z
MKv4p00000iiVcYAAUID,Adwords,CO34p00001mdlSqAAIID,2021-06-21T17:07:08Z
MKv1P00000nIdpDQASID,Adwords,CO31P000019wqNwQAIID,2019-10-23T21:58:09Z
MKv4p00000huIKbAAMID,Adwords,CO34p00001kEXzNAAWID,2021-04-23T06:24:23Z
MKv4p00000iizRSAAYID,Adwords,CO34p00001mt1fBAAQID,2021-07-06T01:59:03Z
MKv4p00000fxMmcAAEID,Adwords,CO34p00001ifuOaAAIID,2021-01-05T16:07:36Z
MKv4p00000iiPFMAA2ID,Adwords,CO34p00001md2UOAAYID,2021-06-17T14:31:04Z
MKv1P00000qZ6ynQACID,Adwords,CO31P00001Ceb8CQARID,2020-02-20T19:06:09Z
MKv4p00000igBb4AAEID,Adwords,CO34p00001kTjwwAACID,2021-05-10T15:23:30Z
MKv4p00000huGSWAA2ID,Adwords,CO34p00001kEPLXAA4ID,2021-04-22T16:36:32Z
MKv4p00000d8dIOAAYID,Adwords,CO34p00001fVNPnAAOID,2020-05-21T00:10:24Z
MKv4p00000igC9QAAUID,Adwords,CO34p00001kTlakAACID,2021-05-10T19:23:32Z
MKv1a00000ZDWzRAAXID,Adwords,CO31a00000wXjVaAAKID,2018-07-28T02:45:24Z
MKv4p00000iiNr3AAEID,Adwords,CO34p00001mcsCuAAIID,2021-06-16T20:02:45Z
MKv1P00000qXpugQACID,Adwords,CO31P000013gqmTQAQID,2020-02-06T12:16:48Z
MKv1P00000bFr17QACID,Adwords,CO31P000012QQMTQA4ID,2018-12-13T17:00:40Z
MKv4p00000d8WtCAAUID,Adwords,CO31P000019TLLiQAOID,2020-05-18T17:40:08Z
MKv1P00000nKR4lQAGID,Adwords,CO31P00001AcuzaQABID,2019-11-18T03:33:29Z
MKv1P00000qWRxXQAWID,Adwords,CO31a00000nvm5mAAAID,2020-01-18T05:11:36Z
MKv4p00000f5VfaAAEID,Adwords,CO34p00001gxZGDAA2ID,2020-10-08T19:07:14Z
MKv4p00000igH8nAAEID,Adwords,CO34p00001kTtZcAAKID,2021-05-11T14:39:55Z
MKv4p00000ihfrRAAQID,Adwords,CO34p00001m2L5AAAUID,2021-06-01T15:19:05Z
MKv4p00000f7JsAAAUID,Adwords,CO34p00001gzrkVAAQID,2020-10-29T13:09:26Z
MKv4p00000igelnAAAID,Adwords,CO34p00001kV3A7AAKID,2021-05-17T15:44:31Z
MKv4p00000iilGkAAIID,Adwords,CO34p00001mfACUAA2ID,2021-06-28T12:34:14Z
MKv4p00000dAlvRAASID,Adwords,CO34p00001gOc3sAACID,2020-07-10T17:05:54Z
MKv1a00000ZBvHkAALID,Event,CO31a00000w3wT6AAIID,2018-07-12T19:43:14Z
MKv4p00000iici1AAAID,Adwords,CO34p00001fxorEAAQID,2021-06-23T17:15:33Z
MKv1P00000qZ9y0QACID,Adwords,CO31P00001CeqS5QAJID,2020-02-21T21:03:21Z
MKv1P00000lXxPZQA0ID,Adwords,CO31P000016dKEfQAMID,2019-06-25T18:48:49Z
MKv4p00000jQPqQAAWID,Adwords,CO34p00001mw6yvAAAID,2021-07-21T05:28:38Z
MKv1P00000m0YYOQA2ID,Adwords,CO31P000016rAq3QAEID,2019-07-24T17:29:30Z
MKv4p00000jSE16AAGID,Adwords,CO34p00001niUmhAAEID,2021-09-08T02:24:26Z
MKv4p00000jQuv5AACID,Adwords,CO34p00001nA6fbAACID,2021-07-28T21:07:23Z
MKv4p00000iicMjAAIID,Adwords,CO34p00001meAxlAAEID,2021-06-23T15:27:38Z
MKv4p00000igbJxAAIID,Adwords,CO34p00001kUcukAACID,2021-05-14T19:12:27Z
MKv1P00000nHAtjQAGID,Adwords,CO31P000019KlThQAKID,2019-09-24T15:41:37Z
MKv4p00000igWH4AAMID,Adwords,CO34p00001kURoUAAWID,2021-05-13T22:07:29Z
MKv4p00000ii5ZeAAIID,Adwords,CO34p00001m3xQYAAYID,2021-06-09T16:23:06Z
MKv1P00000jHEm5QAGID,Adwords,CO31P000014BUWkQAOID,2019-03-05T23:43:05Z
MKv1P00000bEr37QACID,Adwords,CO31P00000yhGRbQAMID,2018-11-18T12:38:58Z
MKv4p00000jSpuSAASID,Website,CO34p00001nkOmOAAUID,2021-09-17T15:40:11Z
MKv4p00000igBnZAAUID,Website,CO34p00001kTkgLAASID,2021-05-10T16:48:52Z
MKv4p00000ihWZAAA2ID,Website,CO34p00001kUBWGAA4ID,2021-05-27T16:35:51Z
MKv4p00000d8yZUAAYID,Website,CO31a00000sTjkPAASID,2020-06-08T11:43:13Z
MKv4p00000hKS5ZAAWID,Website,CO34p00001jRMZIAA4ID,2021-02-17T12:15:46Z
MKv4p00000dAc1fAACID,Website,CO34p00001fqJlYAAUID,2020-07-06T14:12:04Z
MKv1P00000qYEIkQAOID,Website,CO31P000019UvVbQAKID,2020-02-13T13:24:29Z
MKv4p00000hrEU3AAMID,Website,CO34p00001iaxyqAAAID,2021-03-17T13:21:52Z
MKv4p00000ihHncAAEID,Website,CO34p00001kUPdfAAGID,2021-05-21T18:16:20Z
MKv1P00000nJlZcQAKID,Website,CO31P00001AbklvQABID,2019-11-12T13:49:07Z
MKv4p00000f6WtbAAEID,Website,CO31P00001B68peQABID,2020-10-20T11:55:48Z
MKv1P00000m2oNXQAYID,Website,CO31P000018CfYJQA0ID,2019-09-12T17:29:59Z
MKv4p00000ig31DAAQID,Website,CO31P000015viYYQAYID,2021-05-07T09:05:24Z
MKv4p00000ij7giAAAID,Website,CO34p00001mtAJrAAMID,2021-07-06T20:00:11Z
MKv4p00000ihbWNAAYID,Website,CO34p00001m1s2ZAAQID,2021-05-28T15:05:59Z
MKv4p00000ig3O6AAIID,Website,CO34p00001kTMPuAAOID,2021-05-07T13:55:09Z
MKv4p00000ihojLAAQID,Website,CO34p00001m3Kc2AAEID,2021-06-06T13:37:11Z
MKv4p00000jQuexAACID,Website,CO34p00001nA5pfAACID,2021-07-28T19:05:24Z
MKv4p00000igX3oAAEID,Website,CO34p00001kUZq6AAGID,2021-05-14T12:22:04Z
MKv4p00000ifTTdAAMID,Website,CO34p00001kSS9SAAWID,2021-05-01T12:30:25Z
MKv4p00000ijCriAAEID,Website,CO34p00001mtVmBAAUID,2021-07-08T16:33:28Z
MKv4p00000iiN8DAAUID,Website,CO34p00001mcqKWAAYID,2021-06-16T15:48:25Z
MKv4p00000d91liAAAID,Website,CO34p00001fnP97AAEID,2020-06-09T18:08:32Z
MKv4p00000igkC9AAIID,Website,CO34p00001kVRIeAAOID,2021-05-19T08:23:27Z
MKv4p00000igR4vAAEID,Website,CO34p00001kU6SFAA0ID,2021-05-12T09:14:03Z
MKv4p00000dzn5qAAAID,Website,CO34p00001gQCUNAA4ID,2020-07-20T15:24:59Z
MKv1P00000qaA1rQAEID,Website,CO31P00001DBsKXQA1ID,2020-03-09T20:24:28Z
MKv4p00000ig1BmAAIID,Website,CO34p00001kTAnPAAWID,2021-05-06T15:28:45Z
MKv4p00000jQnWbAAKID,Website,CO34p00001mx0zNAAQID,2021-07-26T15:11:34Z
MKv4p00000f6QOpAAMID,Website,CO34p00001gySWlAAMID,2020-10-17T00:06:06Z
MKv4p00000hKRyKAAWID,Website,CO34p00001igmkkAAAID,2021-02-17T09:22:36Z
MKv4p00000jQLagAAGID,Website,CO34p00001mvhowAAAID,2021-07-19T22:29:00Z
MKv4p00000hs57YAAQID,Website,CO31P000013f7lcQAAID,2021-04-01T14:36:58Z
MKv4p00000iiSgNAAUID,Website,CO34p00001mdGQ4AAMID,2021-06-18T20:05:08Z
MKv1P00000qWfvsQACID,Website,CO31P00001CLFWxQAPID,2020-01-21T14:44:21Z
MKv4p00000iicesAAAID,Website,CO34p00001meBmZAAUID,2021-06-23T16:58:23Z
MKv4p00000fwBW7AAMID,Website,CO34p00001ich9FAAQID,2020-12-06T03:25:50Z
MKv4p00000ifyMKAAYID,Website,CO34p00001kSzDPAA0ID,2021-05-05T15:17:00Z
MKv4p00000hrLhwAAEID,Website,CO34p00001fnd6zAAAID,2021-03-18T19:53:50Z
MKv4p00000igbafAAAID,Website,CO34p00001kUdmcAACID,2021-05-14T21:36:24Z
MKv1P00000m11BtQAIID,Website,CO31P000015Kqf9QACID,2019-08-08T12:51:09Z
MKv4p00000ifRFwAAMID,Website,CO34p00001kS7N1AAKID,2021-04-29T21:23:43Z
MKv4p00000iijYNAAYID,Website,CO34p00001mes1tAAAID,2021-06-26T13:18:45Z
MKv4p00000ckvm1AAAID,Website,CO34p00001f5Gl8AAEID,2020-07-27T16:47:04Z
MKv4p00000iir1aAAAID,Website,CO34p00001mfdB4AAIID,2021-06-30T20:28:18Z
MKv4p00000jQHO2AAOID,Website,CO34p00001ia3MPAAYID,2021-07-17T14:09:03Z
MKv4p00000igb48AAAID,Website,CO34p00001f64mdAAAID,2021-05-14T17:31:09Z
MKv4p00000hsTXrAAMID,Website,CO34p00001kBlEeAAKID,2021-04-05T20:25:33Z
MKv4p00000eYRRpAAOID,Website,CO34p00001grO86AAEID,2020-09-02T18:15:07Z
MKv4p00000e05UTAAYID,Website,CO34p00001gQmTkAAKID,2020-07-24T18:58:05Z
MKv4p00000iiqEAAAYID,Website,CO34p00001mfarrAAAID,2021-06-30T15:36:42Z
MKv4p00000foJMuAAMID,Website,CO31P000013eUKqQAMID,2021-03-11T17:53:26Z
MKv4p00000eYwrzAACID,Website,CO34p00001h9I1VAAUID,2020-09-10T17:13:44Z
MKv4p00000igSb5AAEID,Website,CO34p00001kUAyAAAWID,2021-05-12T18:01:07Z
MKv4p00000hu4arAAAID,Website,CO34p00001kDyFZAA0ID,2021-04-19T22:39:25Z
MKv4p00000fwTPFAA2ID,Website,CO34p00001idlkDAAQID,2020-12-14T17:48:52Z
MKv4p00000igH8xAAEID,Website,CO34p00001kTtZcAAKID,2021-05-11T14:40:54Z
MKv4p00000ihUmRAAUID,Website,CO34p00001m1PxmAAEID,2021-05-26T20:26:40Z
MKv4p00000jQRGAAA4ID,Website,CO34p00001meQdoAAEID,2021-07-21T19:42:45Z
MKv4p00000ihjl4AAAID,Website,CO34p00001m2mM2AAIID,2021-06-03T12:50:23Z
MKv4p00000eaUybAAEID,Website,CO34p00001hAMTsAAOID,2020-09-22T11:50:05Z
MKv4p00000jQoTmAAKID,Website,CO31a00000syaEBAAYID,2021-07-26T21:18:08Z
MKv4p00000iigpNAAQID,Website,CO34p00001i2sB7AAIID,2021-06-24T20:57:43Z
MKv4p00000ihJBrAAMID,Website,CO34p00001m0jfeAAAID,2021-05-23T06:10:21Z
MKv4p00000igHPZAA2ID,Website,CO34p00001kTuOiAAKID,2021-05-11T16:11:14Z
MKv1P00000qZEhuQAGID,Website,CO31P00001CfssoQABID,2020-02-24T13:45:30Z
MKv4p00000cld7QAAQID,Website,CO34p00001fndk7AAAID,2020-08-06T18:43:55Z
MKv4p00000gmFevAAEID,Website,CO34p00001jAXvHAAWID,2021-01-14T16:57:19Z
MKv4p00000iiVRNAA2ID,Website,CO34p00001mdkcKAAQID,2021-06-21T15:45:36Z
MKv4p00000igivpAAAID,Website,CO34p00001kVHTOAA4ID,2021-05-18T19:55:13Z
MKv1P00000bFoD3QAKID,Website,CO31a00000lmDIYAA2ID,2018-12-12T14:18:13Z
MKv4p00000igb4wAAAID,Website,CO34p00001kUcDFAA0ID,2021-05-14T17:36:26Z
MKv4p00000jPX6kAAGID,Website,CO34p00001mujbJAAQID,2021-07-14T16:06:20Z
MKv1P00000onfinQAAID,Website,CO31P00001B6pH5QAJID,2020-01-06T14:22:00Z
MKv4p00000iiIMjAAMID,Website,CO34p00001mcRZAAA2ID,2021-06-14T15:51:29Z
MKv1P00000nHbbRQASID,Website,CO31P000019TrWCQA0ID,2019-10-05T15:30:05Z
MKv4p00000jRDlXAAWID,Website,CO34p00001nD4TkAAKID,2021-08-06T20:35:29Z
MKv4p00000d8h6KAAQID,Website,CO31P00001DSsqNQATID,2020-05-23T17:50:29Z
MKv1P00000qWkuqQACID,Website,CO31P000019THsiQAGID,2020-01-22T22:46:37Z
MKv4p00000jRQsIAAWID,Website,CO34p00001jDgPvAAKID,2021-08-12T11:43:20Z
MKv4p00000iithGAAQID,Website,CO34p00001mfqiIAAQID,2021-07-01T18:44:46Z
MKv4p00000jRS4UAAWID,Website,CO31a00000hKlhFAASID,2021-08-12T20:24:48Z
MKv4p00000ifzHRAAYID,Website,CO34p00001kT2S8AAKID,2021-05-05T21:36:48Z
MKv4p00000fvqXnAAIID,Website,CO31P000019xuzIQAQID,2020-12-02T15:46:14Z
MKv4p00000jTIQmAAOID,Website,CO34p00001oSplDAASID,2021-09-29T19:10:09Z
MKv1P00000om1TvQAIID,Website,CO31P00001B682rQABID,2019-12-12T15:13:17Z
MKv4p00000huua0AAAID,Website,CO34p00001kFIYvAAOID,2021-04-28T15:49:12Z
MKv1P00000iTVGFQA4ID,Website,CO31P000013gxFcQAIID,2019-02-11T20:02:25Z
