sales_touchpoint_id,channel_name,contact_id,sales_touchpoint_date
SAT4p00001ZTzsSEATID,Outbound,CO31P00001788O0QAIID,2020-11-30T15:41:56Z
SAT4p00001ZepqjEABID,Outbound,CO34p00001fnoZgAAIID,2020-12-03T18:41:39Z
SAT4p00001ZV3HZEA1ID,Outbound,CO31P00001CwEliQAFID,2020-12-01T16:39:01Z
SAT4p00001ZV7OSEA1ID,Outbound,CO31P00001CMR9mQAHID,2020-12-01T17:55:43Z
SAT4p00001Zf9vhEABID,Outbound,CO31P000016dSR8QAMID,2020-12-04T13:40:47Z
SAT4p00001ZeYUREA3ID,Outbound,CO31P00001DTAKwQAPID,2020-12-02T20:54:12Z
SAT4p00001ZUn7PEATID,Outbound,CO34p00001i3v4kAAAID,2020-12-01T10:02:07Z
SAT4p00001ZfFtlEAFID,Outbound,CO31a00000xKXa3AAGID,2020-12-04T16:57:32Z
SAT4p00001bUWqHEAWID,Outbound,CO31a00000hKNUKAA4ID,2021-03-05T18:44:24Z
SAT4p00001bU9azEACID,Outbound,CO31a000010b0m0AAAID,2021-03-04T18:22:28Z
SAT4p00001bUXINEA4ID,Outbound,CO34p00001jRZ5iAAGID,2021-03-05T19:08:45Z
SAT4p00001bUFduEAGID,Outbound,CO31P00000yhlZRQAYID,2021-03-04T21:07:32Z
SAT4p00001bThovEACID,Outbound,CO31a00000cZZyEAAWID,2021-03-03T16:32:39Z
SAT4p00001dMrFsEAKID,Outbound,CO31a00000cZenhAACID,2021-03-01T20:35:49Z
SAT4p00001bUGrmEAGID,Outbound,CO34p00001jCqiEAASID,2021-03-04T21:32:44Z
SAT4p00001bUQFJEA4ID,Outbound,CO34p00001iZO3TAAWID,2021-03-05T15:13:30Z
SAT4p00001heWC1EAMID,Outbound,CO34p00001kS32HAASID,2021-06-02T16:47:11Z
SAT4p00001heLnGEAUID,Outbound,CO31a000010ZrMeAAKID,2021-06-02T12:23:25Z
SAT4p00001heQwLEAUID,Outbound,CO34p00001m2XarAAEID,2021-06-02T14:42:15Z
SAT4p00001hetPuEAIID,Outbound,CO34p00001jBrmZAASID,2021-06-03T15:36:09Z
SAT4p00001hecDwEAIID,Outbound,CO34p00001kBKBsAAOID,2021-06-02T18:55:25Z
SAT4p00001hdXPIEA2ID,Outbound,CO34p00001m0tj4AAAID,2021-06-01T12:15:56Z
SAT4p00001hdl4yEAAID,Outbound,CO34p00001ieAk5AAEID,2021-06-01T16:21:58Z
SAT4p00001heZ0kEAEID,Outbound,CO31a00000hlPq0AAEID,2021-06-02T17:50:51Z
SAT4p00001hfj4UEAQID,Outbound,CO34p00001jAEESAA4ID,2021-06-04T14:50:46Z
SAT4p00001hepEkEAIID,Outbound,CO34p00001kTnoHAASID,2021-06-03T13:44:20Z
SAT4p00001hdws4EAAID,Outbound,CO31a00000v0J9OAAUID,2021-06-01T19:55:20Z
SAT4p00001heU3mEAEID,Outbound,CO31P000016cO5SQAUID,2021-06-02T15:49:23Z
SAT4p00001hf5lcEAAID,Outbound,CO31P000015vplGQAQID,2021-06-03T19:07:56Z
SAT4p00001hfjusEAAID,Outbound,CO31P000016eAaJQAUID,2021-06-04T15:19:48Z
SAT4p00001hdhFPEAYID,Outbound,CO34p00001kVVpoAAGID,2021-06-01T15:25:28Z
SAT4p00001heLRmEAMID,Outbound,CO31P00001BkuAfQAJID,2021-06-02T09:20:13Z
SAT4p00001lbKhCEAUID,Outbound,CO34p00001nadq6AAAID,2021-08-30T19:37:51Z
SAT4p00001lb4rYEAQID,Outbound,CO34p00001mtIXIAA2ID,2021-08-30T15:15:06Z
SAT4p00001lazaxEAAID,Outbound,CO34p00001fnPgVAAUID,2021-08-30T13:22:15Z
SAT4p00001lbBRQEA2ID,Outbound,CO31a00000yRx3ZAASID,2021-08-30T16:59:04Z
SAT4p00001lbCoIEAUID,Outbound,CO31P000013h6ksQAAID,2021-08-30T17:19:24Z
SAT4p00001lbEbsEAEID,Outbound,CO34p00001nbwXGAAYID,2021-08-30T17:48:38Z
SAT4p00001laymNEAQID,Outbound,CO34p00001muQpJAAUID,2021-08-30T13:08:10Z
SAT4p00001ly3uzEAAID,Outbound,CO31a00000xM8pNAASID,2021-09-02T15:06:49Z
SAT4p00001lxrJuEAIID,Outbound,CO31P00001B4iR0QAJID,2021-09-01T20:12:37Z
SAT4p00001lxzrtEAAID,Outbound,CO34p00001m2njnAAAID,2021-09-02T13:19:38Z
SAT4p00001lc5urEAAID,Outbound,CO34p00001mtmoWAAQID,2021-08-31T16:31:32Z
SAT1P00002ago2RUAQID,Outbound,CO31a00000oY9vdAACID,2019-03-11T18:30:16Z
SAT1P00002bQ2ofUACID,Outbound,CO31P000014CAv6QAGID,2019-03-14T21:54:34Z
SAT1P00002b8H6aUAEID,Outbound,CO31a00000sSHQKAA4ID,2019-03-12T19:41:13Z
SAT1P00002mYkRZUA0ID,Outbound,CO31P000015IqOiQAKID,2019-06-13T18:03:02Z
SAT1P00002mZcC8UAKID,Outbound,CO31P000015vE1LQAUID,2019-06-14T16:10:36Z
SAT1P00002m85IIUAYID,Outbound,CO31a00000hKi1aAACID,2019-06-12T16:06:20Z
SAT1P00002mZbBxUAKID,Outbound,CO31P000016O0boQACID,2019-06-14T16:00:31Z
SAT1P00002m6wYIUAYID,Outbound,CO31a00000lkJ1WAAUID,2019-06-11T16:01:43Z
SAT1P00002mZqTtUAKID,Outbound,CO31a00000hJiloAACID,2019-06-14T19:36:10Z
SAT1P00002m6kJMUAYID,Outbound,CO31P0000149gYVQAYID,2019-06-11T14:23:22Z
SAT1P00002wSGBcUAOID,Outbound,CO31P000016qTOrQAMID,2019-09-11T14:10:35Z
SAT1P00002vkyoFUAQID,Outbound,CO31P000016cO5SQAUID,2019-09-10T14:07:10Z
SAT1P00002vjnQAUAYID,Outbound,CO31a00000dcrvdAAAID,2019-09-09T16:09:12Z
SAT1P00002wRd45UACID,Outbound,CO31P000016dvJTQAYID,2019-09-10T19:37:18Z
SAT1P00002vjzwdUAAID,Outbound,CO31a00000zBpIeAAKID,2019-09-09T17:52:14Z
SAT1P00002vjXJaUAMID,Outbound,CO31P000016coduQAAID,2019-09-09T13:58:52Z
SAT1P00002vjzEgUAIID,Outbound,CO31a00000loJ4KAAUID,2019-09-09T17:45:56Z
SAT1P00002vjmeyUAAID,Outbound,CO31P000014CBxrQAGID,2019-09-09T16:01:29Z
SAT1P00002wThryUACID,Outbound,CO31P000016djEOQAYID,2019-09-12T13:59:09Z
SAT1P000039W04NUASID,Outbound,CO31P000019uw7GQAQID,2019-12-10T21:10:29Z
SAT1P000039WaRdUAKID,Outbound,CO31P000017YGzJQAWID,2019-12-11T15:32:59Z
SAT1P000039Z4pRUASID,Outbound,CO31P000019xq5OQAQID,2019-12-13T17:35:25Z
SAT1P000039XSRZUA4ID,Outbound,CO31P000016bIsiQAEID,2019-12-12T11:51:44Z
SAT1P000038kMUmUAMID,Outbound,CO31P00001AbYj9QAFID,2019-12-09T19:00:06Z
SAT1P00003A722hUABID,Outbound,CO31P000019wP9aQAEID,2019-12-13T20:17:58Z
SAT1P000038jz7ZUAQID,Outbound,CO31P000015c8MzQAIID,2019-12-09T15:29:59Z
SAT1P000038kbxlUAAID,Outbound,CO31P000019wOimQAEID,2019-12-09T21:13:58Z
SAT1P00003Kjf2FUARID,Outbound,CO31P000016QslHQASID,2020-03-10T16:30:22Z
SAT1P00003KmIrJUAVID,Outbound,CO31P000016bnAfQAIID,2020-03-13T08:30:23Z
SAT1P00003Kkv3UUARID,Outbound,CO31P00001DCyo4QADID,2020-03-11T20:44:54Z
SAT1P00003KkhqgUABID,Outbound,CO31a00000kk4I5AAIID,2020-03-11T17:46:35Z
SAT1P00003KjuNXUAZID,Outbound,CO31P0000136kaiQAAID,2020-03-10T20:15:58Z
SAT1P00003KlLFXUA3ID,Outbound,CO31a00000zq4GUAAYID,2020-03-12T09:36:22Z
SAT1P00003KjkJXUAZID,Outbound,CO31a00000ySoLxAAKID,2020-03-10T17:55:07Z
SAT1P00003KmuIJUAZID,Outbound,CO31P000017aAvfQAEID,2020-03-13T20:38:19Z
SAT1P00003KkaWnUAJID,Outbound,CO31P0000178WBUQA2ID,2020-03-11T15:52:06Z
SAT4p00001S9lTtEAJID,Outbound,CO31a00000gSiHtAAKID,2020-06-09T14:33:59Z
SAT4p00001SA7n4EADID,Outbound,CO31P000016rJNdQAMID,2020-06-10T17:35:10Z
SAT4p00001SACwwEAHID,Outbound,CO31P00001Ctz64QABID,2020-06-10T20:05:27Z
SAT4p00001SAVtEEAXID,Outbound,CO31P000014rYxMQAUID,2020-06-11T18:01:16Z
SAT4p00001SAYj4EAHID,Outbound,CO31a00000hHbo4AACID,2020-06-11T20:14:44Z
SAT4p00001S9JF9EANID,Outbound,CO31P00001Ab60LQARID,2020-06-08T17:12:50Z
SAT4p00001SAFaJEAXID,Outbound,CO31a00000dduhqAAAID,2020-06-10T21:02:23Z
SAT4p00001SAcfqEADID,Outbound,CO31a00000mhGFEAA2ID,2020-06-12T12:48:28Z
SAT4p00001S9m3KEARID,Outbound,CO31P000014BOxUQAWID,2020-06-09T14:37:37Z
SAT4p00001S9mj0EABID,Outbound,CO31a00000hlQV4AAMID,2020-06-09T14:44:05Z
SAT4p00001W0QXAEA3ID,Outbound,CO31P00001DRwlNQATID,2020-09-08T18:43:46Z
SAT4p00001W0VbyEAFID,Outbound,CO31P000019L7ZEQA0ID,2020-09-08T20:19:31Z
SAT4p00001W1MwoEAFID,Outbound,CO31a00000tdFG1AAMID,2020-09-10T13:51:47Z
SAT4p00001W1WB4EANID,Outbound,CO31P000019vbVAQAYID,2020-09-10T17:53:49Z
SAT4p00001W0IA0EANID,Outbound,CO31P00001Cdit7QABID,2020-09-08T15:01:14Z
SAT4p00001W0zoWEARID,Outbound,CO34p00001gvuVJAAYID,2020-09-09T18:17:49Z
SAT4p00001W1Kl5EAFID,Outbound,CO31P00001DB1fAQATID,2020-09-10T12:37:26Z
SAT4p00001ZfLUAEA3ID,Outbound,CO34p00001icjQ1AAIID,2020-12-07T16:37:29Z
SAT4p00001ZgsDcEAJID,Outbound,CO31a00000hKjpZAASID,2020-12-08T19:18:04Z
SAT4p00001Zgh2YEARID,Outbound,CO31a00000dduhqAAAID,2020-12-08T16:07:11Z
SAT4p00001ZhL6UEAVID,Outbound,CO31a00000pfVqmAAEID,2020-12-09T16:51:12Z
SAT4p00001a874SEAQID,Outbound,CO34p00001h9XaGAAUID,2020-12-11T19:17:50Z
SAT4p00001ZhFgYEAVID,Outbound,CO34p00001i3v38AAAID,2020-12-09T14:42:17Z
SAT4p00001bWQKcEAOID,Outbound,CO34p00001jS0kkAACID,2021-03-10T19:46:24Z
SAT4p00001dyswfEAAID,Outbound,CO31P000012kalkQAAID,2021-03-12T16:40:22Z
SAT4p00001dykk3EAAID,Outbound,CO34p00001jD26SAASID,2021-03-12T14:01:00Z
SAT4p00001bWqZ6EAKID,Outbound,CO34p00001iZpliAACID,2021-03-11T16:45:47Z
SAT4p00001bUsfsEACID,Outbound,CO34p00001gr0wVAAQID,2021-03-08T15:51:11Z
SAT4p00001bVB0cEAGID,Outbound,CO34p00001ieM3OAAUID,2021-03-08T21:33:50Z
SAT4p00001bWVFWEA4ID,Outbound,CO31P00001CMZY8QAPID,2021-03-10T21:30:40Z
SAT4p00001bVlKfEAKID,Outbound,CO34p00001jDaetAACID,2021-03-09T15:15:25Z
SAT4p00001dyqX0EAIID,Outbound,CO31P00001CMNK8QAPID,2021-03-12T15:53:10Z
SAT4p00001bW4LsEAKID,Outbound,CO34p00001ig7lVAAQID,2021-03-09T19:50:20Z
SAT4p00001hy7u7EAAID,Outbound,CO34p00001m3gPpAAIID,2021-06-08T16:47:19Z
SAT4p00001hyny0EAAID,Outbound,CO34p00001m1Jp9AAEID,2021-06-09T14:34:24Z
SAT4p00001hzoinEAAID,Outbound,CO34p00001kRw0YAASID,2021-06-10T16:05:16Z
SAT4p00001i0DSREA2ID,Outbound,CO31P000019wP9aQAEID,2021-06-11T15:52:32Z
SAT4p00001hz49YEAQID,Outbound,CO34p00001kVqsqAACID,2021-06-09T19:32:35Z
SAT4p00001hyJFZEA2ID,Outbound,CO31a00000hlPtJAAUID,2021-06-08T19:51:12Z
SAT4p00001i0DrDEAUID,Outbound,CO34p00001m3k19AAAID,2021-06-11T16:01:07Z
SAT4p00001hxwhdEAAID,Outbound,CO31a00000cZUVlAAOID,2021-06-08T15:25:23Z
SAT4p00001hgCYcEAMID,Outbound,CO31P000016bkRKQAYID,2021-06-07T08:15:16Z
SAT4p00001hz3nLEAQID,Outbound,CO31P000012lCSkQAMID,2021-06-09T19:26:03Z
SAT4p00001hy0mKEAQID,Outbound,CO31P00001CvkgCQARID,2021-06-08T15:20:36Z
SAT4p00001hgU0rEAEID,Outbound,CO31P000014rS0vQAEID,2021-06-07T16:55:54Z
SAT4p00001i0C5uEAEID,Outbound,CO34p00001kDB2IAAWID,2021-06-11T15:24:52Z
SAT4p00001i0M0cEAEID,Outbound,CO34p00001m1BAMAA2ID,2021-06-11T19:30:47Z
SAT4p00001hyAz7EAEID,Outbound,CO34p00001m2rdDAAQID,2021-06-08T17:48:46Z
SAT4p00001hzn2xEAAID,Outbound,CO34p00001kU1bTAASID,2021-06-10T15:43:56Z
SAT4p00001hxy5AEAQID,Outbound,CO34p00001gwHUWAA2ID,2021-06-08T14:33:18Z
SAT4p00001hzjN9EAIID,Outbound,CO34p00001jSA6QAAWID,2021-06-10T14:33:06Z
SAT4p00001hzucEEAQID,Outbound,CO34p00001idQVwAAMID,2021-06-10T18:24:50Z
SAT4p00001hgZTeEAMID,Outbound,CO31P000016bPjhQAEID,2021-06-07T18:36:04Z
SAT4p00001hgPXuEAMID,Outbound,CO34p00001m2pF1AAIID,2021-06-07T15:45:43Z
SAT4p00001i0HtGEAUID,Outbound,CO34p00001kUABxAAOID,2021-06-11T17:27:28Z
SAT4p00001i09oDEAQID,Outbound,CO31P00001CvvXEQAZID,2021-06-11T14:18:29Z
SAT4p00001hzvEeEAIID,Outbound,CO31P00001CObBfQALID,2021-06-10T18:48:45Z
SAT4p00001hy7HMEAYID,Outbound,CO31P000015vEMpQAMID,2021-06-08T16:33:13Z
SAT4p00001i0ACEEA2ID,Outbound,CO34p00001kTMPVAA4ID,2021-06-11T14:30:27Z
SAT4p00001hgUcjEAEID,Outbound,CO34p00001hBJw3AAGID,2021-06-07T17:20:57Z
SAT4p00001hyiE0EAIID,Outbound,CO31P00001CwvM8QAJID,2021-06-09T09:22:29Z
SAT4p00001hzirVEAQID,Outbound,CO34p00001m3iHPAAYID,2021-06-10T14:19:51Z
SAT4p00001hyGWzEAMID,Outbound,CO31a00000uy0saAAAID,2021-06-08T19:02:14Z
SAT4p00001hyyvSEAQID,Outbound,CO31P000018uGzfQAEID,2021-06-09T17:48:33Z
SAT4p00001hxtypEAAID,Outbound,CO31P00001Cu9myQABID,2021-06-08T12:33:09Z
SAT4p00001hgNwfEAEID,Outbound,CO34p00001hBQT3AAOID,2021-06-07T15:23:58Z
SAT4p00001hykbNEAQID,Outbound,CO31P000019upQ4QAIID,2021-06-09T13:00:36Z
SAT4p00001hgDLNEA2ID,Outbound,CO31P000016c97cQAAID,2021-06-07T10:24:01Z
SAT4p00001i0HXpEAMID,Outbound,CO31a00000cZUVlAAOID,2021-06-11T17:04:10Z
SAT4p00001hyi8zEAAID,Outbound,CO31P00001B718AQARID,2021-06-09T10:07:54Z
SAT4p00001hzdqcEAAID,Outbound,CO31P00001BkuAfQAJID,2021-06-10T12:11:22Z
SAT4p00001m107rEAAID,Outbound,CO31P000019vd5KQAQID,2021-09-09T18:39:26Z
SAT4p00001m0NuNEAUID,Outbound,CO31P000016Nxf3QACID,2021-09-08T16:35:15Z
SAT4p00001m0DdIEAUID,Outbound,CO31P00001CuIvkQAFID,2021-09-08T10:57:50Z
SAT4p00001m0RCyEAMID,Outbound,CO34p00001mwZOMAA2ID,2021-09-08T17:46:37Z
SAT4p00001lzTa0EAEID,Outbound,CO34p00001md40NAAQID,2021-09-07T13:13:34Z
SAT4p00001lzKu4EAEID,Outbound,CO34p00001jC6i5AACID,2021-09-07T08:22:14Z
SAT4p00001lziU4EAIID,Outbound,CO34p00001i4hpeAAAID,2021-09-07T17:17:23Z
SAT4p00001mMzkUEASID,Outbound,CO31P000019UvVbQAKID,2021-09-10T16:43:38Z
SAT4p00001m0JZ5EAMID,Outbound,CO34p00001nBa47AACID,2021-09-08T14:54:49Z
SAT4p00001lzL4YEAUID,Outbound,CO34p00001jRM2UAAWID,2021-09-07T09:00:49Z
SAT1P00002cghwiUAAID,Outbound,CO31P000014qZnPQAUID,2019-03-22T15:31:29Z
SAT1P00002cHBjaUAGID,Outbound,CO31a00000gS0NdAAKID,2019-03-19T17:41:46Z
SAT1P00002cKCakUAGID,Outbound,CO31a00000hJjJlAAKID,2019-03-21T13:45:42Z
SAT1P00002cIaduUACID,Outbound,CO31P000014DQa9QAGID,2019-03-20T14:22:16Z
SAT1P00002cJAj1UAGID,Outbound,CO31a00000hKjsEAASID,2019-03-20T18:27:47Z
SAT1P00002mbbl9UAAID,Outbound,CO31P000013dvuYQAQID,2019-06-18T15:09:59Z
SAT1P00002n1veaUAAID,Outbound,CO31P000016bJutQAEID,2019-06-19T16:26:11Z
SAT1P00002mblnCUAQID,Outbound,CO31P000015v5lrQAAID,2019-06-18T16:42:15Z
SAT1P00002mb30bUAAID,Outbound,CO31P000015vioWQAQID,2019-06-17T20:11:19Z
SAT1P00002mcOajUAEID,Outbound,CO31P000014CT8eQAGID,2019-06-19T12:07:53Z
SAT1P00002mafhpUAAID,Outbound,CO31a00000mjRPdAAMID,2019-06-17T15:50:54Z
SAT1P00002n2LRYUA2ID,Outbound,CO31a00000tdmuPAAQID,2019-06-19T21:34:14Z
SAT1P00002xvTrsUAEID,Outbound,CO31P000015xVplQAEID,2019-09-20T18:27:53Z
SAT1P00002wpZDBUA2ID,Outbound,CO31P000018tZ4UQAUID,2019-09-17T15:10:58Z
SAT1P00002xMTAdUAOID,Outbound,CO31a000010bWFmAAMID,2019-09-19T18:06:37Z
SAT1P00002wphIBUAYID,Outbound,CO31P000018AQrjQAGID,2019-09-17T16:00:17Z
SAT1P00002xNAyHUAWID,Outbound,CO31P000017YKIAQA4ID,2019-09-20T10:14:27Z
SAT1P00002xKy4oUACID,Outbound,CO31P00001370poQAAID,2019-09-18T19:43:20Z
SAT1P00002wpM9zUAEID,Outbound,CO31P0000135K1UQAUID,2019-09-17T13:15:07Z
SAT1P00002xMEQ8UAOID,Outbound,CO31P000016O8mgQACID,2019-09-19T16:54:39Z
SAT1P00003A9A6rUAFID,Outbound,CO31P00001B6rm3QABID,2019-12-17T16:38:23Z
SAT1P00003AwSFRUA3ID,Outbound,CO31a00000cZdbuAACID,2019-12-19T23:03:01Z
SAT1P00003AAMkpUAHID,Outbound,CO31P000017Ya2kQACID,2019-12-18T16:13:53Z
SAT1P00003Avcg4UABID,Outbound,CO31P000016dowwQAAID,2019-12-19T17:40:20Z
SAT1P00003Ax1RsUAJID,Outbound,CO31P000018ClMIQA0ID,2019-12-20T18:29:33Z
SAT1P00003A8ksHUARID,Outbound,CO31P000019xuVyQAIID,2019-12-17T08:51:46Z
SAT1P00003AAAdyUAHID,Outbound,CO31a00000cZMPOAA4ID,2019-12-18T13:57:25Z
SAT1P00003L9d6eUABID,Outbound,CO31P000015xoF5QAIID,2020-03-17T17:11:00Z
SAT1P00003LBsoGUATID,Outbound,CO31P00001BkxJQQAZID,2020-03-20T13:56:02Z
SAT1P00003LAij0UADID,Outbound,CO31P00001B5DrTQAVID,2020-03-18T19:13:47Z
SAT1P00003LBtjZUATID,Outbound,CO31a00000s1vLeAAIID,2020-03-20T14:27:50Z
SAT1P00003LAr0sUADID,Outbound,CO31P0000178U1NQAUID,2020-03-18T23:14:42Z
SAT1P00003LBraiUADID,Outbound,CO31a00000zq4GUAAYID,2020-03-20T13:19:44Z
SAT1P00003L9TetUAFID,Outbound,CO31a00000mimXQAAYID,2020-03-17T14:36:09Z
SAT1P00003L8fVgUAJID,Outbound,CO31P00001DB1fAQATID,2020-03-16T13:27:28Z
SAT4p00001SoAU1EANID,Outbound,CO31P000016RL4qQAGID,2020-06-19T17:52:15Z
SAT4p00001SBpBREA1ID,Outbound,CO31P000016OHAYQA4ID,2020-06-17T20:52:12Z
SAT4p00001SBclcEADID,Outbound,CO31P000014qHZLQA2ID,2020-06-17T13:18:28Z
SAT4p00001SC5DHEA1ID,Outbound,CO31P000018uKYMQA2ID,2020-06-18T13:47:42Z
SAT4p00001So9hrEABID,Outbound,CO31P00001DRXUpQAPID,2020-06-19T17:10:54Z
SAT4p00001SBG0jEAHID,Outbound,CO31P000015wsEhQAIID,2020-06-16T14:26:19Z
SAT4p00001W367nEABID,Outbound,CO31P00001AdNkxQAFID,2020-09-15T09:54:34Z
SAT4p00001W39YyEAJID,Outbound,CO31P00001Cdit7QABID,2020-09-15T14:02:17Z
SAT4p00001WXoBzEALID,Outbound,CO31P00001AdAj2QAFID,2020-09-17T16:39:07Z
SAT4p00001W3BQIEA3ID,Outbound,CO31a00000WF8aYAATID,2020-09-15T14:50:08Z
SAT4p00001WWioaEADID,Outbound,CO31P000016eGTYQA2ID,2020-09-15T18:17:06Z
SAT4p00001WXoITEA1ID,Outbound,CO31a00000hlP5YAAUID,2020-09-17T16:25:43Z
SAT4p00001WXlKFEA1ID,Outbound,CO31P000012k1oNQAQID,2020-09-17T15:37:08Z
SAT4p00001WXvNyEALID,Outbound,CO31P00001CdKSNQA3ID,2020-09-17T20:00:53Z
SAT4p00001WXoOJEA1ID,Outbound,CO31P000016pPKnQAMID,2020-09-17T16:44:58Z
SAT4p00001WXZQuEAPID,Outbound,CO31P000018tFf8QAEID,2020-09-17T09:00:35Z
SAT4p00001WYKeLEAXID,Outbound,CO31a00000cbJ3KAAUID,2020-09-18T14:37:48Z
SAT4p00001WWp8wEADID,Outbound,CO31a00000pebUVAAYID,2020-09-15T20:28:26Z
SAT4p00001a8PtVEAUID,Outbound,CO31P00001AaTglQAFID,2020-12-14T15:05:04Z
SAT4p00001a8pOIEAYID,Outbound,CO31P00001DAk2oQADID,2020-12-14T21:34:08Z
SAT4p00001a9yyeEAAID,Outbound,CO31P000017a2SGQAYID,2020-12-16T09:29:31Z
SAT4p00001aAUH0EAOID,Outbound,CO31P000019wP9aQAEID,2020-12-17T14:32:08Z
SAT4p00001aA4hQEASID,Outbound,CO34p00001icsySAAQID,2020-12-16T15:57:42Z
SAT4p00001a8dmbEAAID,Outbound,CO31a00000hJrcPAASID,2020-12-14T19:03:45Z
SAT4p00001aB9SOEA0ID,Outbound,CO34p00001fVMOuAAOID,2020-12-18T18:34:29Z
SAT4p00001aAKAPEA4ID,Outbound,CO34p00001f61sXAAQID,2020-12-16T21:16:07Z
SAT4p00001aAAxqEAGID,Outbound,CO31P000017aRBqQAMID,2020-12-16T18:16:54Z
SAT4p00001e0z10EAAID,Outbound,CO34p00001gPjg7AACID,2021-03-17T16:06:24Z
SAT4p00001e14UBEAYID,Outbound,CO31P000015K9aFQASID,2021-03-17T17:32:08Z
SAT4p00001eNXjXEAWID,Outbound,CO34p00001i4HlWAAUID,2021-03-19T13:03:08Z
SAT4p00001e1oFcEAIID,Outbound,CO31a00000vbyHdAAIID,2021-03-18T18:08:26Z
SAT4p00001e13ChEAIID,Outbound,CO31a00000zppqxAAAID,2021-03-17T16:59:47Z
SAT4p00001e1ncaEAAID,Outbound,CO31P000016cSfDQAUID,2021-03-18T18:19:52Z
SAT4p00001e0a1HEAQID,Outbound,CO34p00001iZPzgAAGID,2021-03-16T15:52:22Z
SAT4p00001e0fqJEAQID,Outbound,CO34p00001jRctjAACID,2021-03-16T17:28:54Z
SAT4p00001eNmrmEACID,Outbound,CO31P00001CtxFuQAJID,2021-03-19T20:05:36Z
SAT4p00001eNjtoEACID,Outbound,CO31a00000cZXByAAOID,2021-03-19T18:47:05Z
SAT4p00001e0hozEAAID,Outbound,CO34p00001jS2A2AAKID,2021-03-16T18:33:48Z
SAT4p00001dzViVEAUID,Outbound,CO34p00001iaZieAAEID,2021-03-15T13:14:44Z
SAT4p00001i0fMmEAIID,Outbound,CO31P0000135aGqQAIID,2021-06-14T11:31:59Z
SAT4p00001iOV2OEAWID,Outbound,CO34p00001ibaXKAAYID,2021-06-18T10:50:34Z
SAT4p00001iNdYOEA0ID,Outbound,CO31P00001B70GtQAJID,2021-06-16T14:18:38Z
SAT4p00001iNpFVEA0ID,Outbound,CO34p00001gxhUFAAYID,2021-06-16T18:42:06Z
SAT4p00001iOQBuEAOID,Outbound,CO31P00001AbDCNQA3ID,2021-06-17T21:29:41Z
SAT4p00001i1ZAjEAMID,Outbound,CO34p00001iZEEqAAOID,2021-06-15T10:13:33Z
SAT4p00001i0ixEEAQID,Outbound,CO31P00001B6iGIQAZID,2021-06-14T13:38:57Z
SAT4p00001iNrSREA0ID,Outbound,CO34p00001mcqKWAAYID,2021-06-16T19:48:33Z
SAT4p00001iOKK1EAOID,Outbound,CO34p00001m4SJwAAMID,2021-06-17T19:11:45Z
SAT4p00001iOd0FEASID,Outbound,CO34p00001i4RkrAAEID,2021-06-18T15:19:26Z
SAT4p00001iNm8GEASID,Outbound,CO31a00000gSOixAAGID,2021-06-16T17:20:42Z
SAT4p00001i0p80EAAID,Outbound,CO34p00001gw9KnAAIID,2021-06-14T15:29:51Z
SAT4p00001iOMtUEAWID,Outbound,CO34p00001iZoDEAA0ID,2021-06-17T20:24:45Z
SAT4p00001i12LfEAIID,Outbound,CO34p00001m0wxXAAQID,2021-06-14T18:51:38Z
SAT4p00001iNl6REASID,Outbound,CO31P00001DB75lQADID,2021-06-16T17:01:45Z
SAT4p00001iOfeYEASID,Outbound,CO31P000012OaxSQASID,2021-06-18T16:00:31Z
SAT4p00001iOrXhEAKID,Outbound,CO31P00001CuMRZQA3ID,2021-06-18T21:36:27Z
SAT4p00001iN40fEACID,Outbound,CO31P000012mA5bQAEID,2021-06-15T19:05:17Z
SAT4p00001iOKASEA4ID,Outbound,CO31a00000hHmI9AAKID,2021-06-17T19:04:16Z
SAT4p00001iNYgEEAWID,Outbound,CO31P000016aZSoQAMID,2021-06-16T10:03:03Z
SAT4p00001iOC5REAWID,Outbound,CO31a00000lkePCAAYID,2021-06-17T16:02:57Z
SAT4p00001iOp0bEACID,Outbound,CO34p00001kTBweAAGID,2021-06-18T19:37:42Z
SAT4p00001i170UEAQID,Outbound,CO34p00001m4HnYAAUID,2021-06-14T20:23:33Z
SAT4p00001iNzjrEACID,Outbound,CO31P000018COVXQA4ID,2021-06-17T11:07:35Z
SAT4p00001iNnOGEA0ID,Outbound,CO34p00001kUABxAAOID,2021-06-16T18:05:57Z
SAT4p00001i1ogzEAAID,Outbound,CO31a00000rjRjLAAUID,2021-06-15T15:14:11Z
SAT4p00001iNmMIEA0ID,Outbound,CO31P000015v1EcQAIID,2021-06-16T17:26:15Z
SAT4p00001iNqHnEAKID,Outbound,CO31P00001B6FveQAFID,2021-06-16T19:12:51Z
SAT4p00001mPaScEAKID,Outbound,CO31P00001EqS44QAFID,2021-09-15T14:53:32Z
SAT4p00001mOSKnEAOID,Outbound,CO34p00001mwzokAAAID,2021-09-14T07:24:12Z
SAT4p00001mNvyCEASID,Outbound,CO34p00001kW5YSAA0ID,2021-09-13T17:23:10Z
SAT4p00001mNxHaEAKID,Outbound,CO34p00001m0vm4AAAID,2021-09-13T17:59:51Z
SAT4p00001mPgZIEA0ID,Outbound,CO34p00001mfDJdAAMID,2021-09-15T17:05:45Z
SAT4p00001mOyPbEAKID,Outbound,CO34p00001n9pAiAAIID,2021-09-14T18:59:06Z
